type_code,freq_code,ref_period_id,ref_year,ref_month,period,reporter_code,reporter_iso,reporter_desc,flow_code,flow_desc,partner_code,partner_iso,partner_desc,partner2code,partner2iso,partner2desc,classification_code,classification_search_code,is_original_classification,cmd_code,cmd_desc,aggr_level,is_leaf,customs_code,customs_desc,mos_code,mot_code,mot_desc,qty_unit_code,qty_unit_abbr,qty,is_qty_estimated,alt_qty_unit_code,alt_qty_unit_abbr,alt_qty,is_alt_qty_estimated,net_wgt,is_net_wgt_estimated,gross_wgt,is_gross_wgt_estimated,cifvalue,fobvalue,primary_value,legacy_estimation_flag,is_reported,is_aggregate
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,1394785260,NA,1394785260,0,TRUE,FALSE
C,A,20060101,2006,52,2006,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,1218020177,NA,1218020177,0,TRUE,FALSE
C,A,20070101,2007,52,2007,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,1595975970,NA,1595975970,0,TRUE,FALSE
C,A,20080101,2008,52,2008,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,3612841951,NA,3612841951,0,TRUE,FALSE
C,A,20090101,2009,52,2009,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,3075641816,NA,3075641816,0,TRUE,FALSE
C,A,20100101,2010,52,2010,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,4820724159,NA,4820724159,0,TRUE,FALSE
C,A,20110101,2011,52,2011,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,6692856498,NA,6692856498,0,TRUE,FALSE
C,A,20120101,2012,52,2012,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,5921002336,NA,5921002336,0,TRUE,FALSE
C,A,20130101,2013,52,2013,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,6095252456,NA,6095252456,0,TRUE,FALSE
C,A,20150101,2015,52,2015,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,7150497582,NA,7150497582,0,TRUE,FALSE
C,A,20160101,2016,52,2016,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,7119956674.743,NA,7119956674.743,4,FALSE,TRUE
C,A,20170101,2017,52,2017,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,8632285842.075,NA,8632285842.075,4,FALSE,TRUE
C,A,20180101,2018,52,2018,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,10714319622.469,NA,10714319622.469,4,FALSE,TRUE
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,54,Man-made filaments,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,194201145,NA,194201145,0,TRUE,FALSE
C,A,20060101,2006,52,2006,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,54,Man-made filaments,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,211735305,NA,211735305,0,TRUE,FALSE
C,A,20070101,2007,52,2007,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,54,Man-made filaments,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,242881334,NA,242881334,0,TRUE,FALSE
C,A,20080101,2008,52,2008,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,421530025,NA,421530025,0,TRUE,FALSE
C,A,20090101,2009,52,2009,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,396994597,NA,396994597,0,TRUE,FALSE
C,A,20100101,2010,52,2010,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,508025422,NA,508025422,0,TRUE,FALSE
C,A,20110101,2011,52,2011,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,720862974,NA,720862974,0,TRUE,FALSE
C,A,20120101,2012,52,2012,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,659507027,NA,659507027,0,TRUE,FALSE
C,A,20130101,2013,52,2013,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,728232472,NA,728232472,0,TRUE,FALSE
C,A,20150101,2015,52,2015,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,1102783147,NA,1102783147,0,TRUE,FALSE
C,A,20160101,2016,52,2016,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,1251358830.11,NA,1251358830.11,4,FALSE,TRUE
C,A,20170101,2017,52,2017,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,1496122956.162,NA,1496122956.162,4,FALSE,TRUE
C,A,20180101,2018,52,2018,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,2539190429.749,NA,2539190429.749,4,FALSE,TRUE
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,454069468,NA,454069468,0,TRUE,FALSE
C,A,20060101,2006,52,2006,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,947463500,NA,947463500,0,TRUE,FALSE
C,A,20070101,2007,52,2007,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,417637750,NA,417637750,0,TRUE,FALSE
C,A,20080101,2008,52,2008,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,828461108,NA,828461108,0,TRUE,FALSE
C,A,20090101,2009,52,2009,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,691252656,NA,691252656,0,TRUE,FALSE
C,A,20100101,2010,52,2010,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,919644373,NA,919644373,0,TRUE,FALSE
C,A,20110101,2011,52,2011,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,1250583253,NA,1250583253,0,TRUE,FALSE
C,A,20120101,2012,52,2012,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,1090322187,NA,1090322187,0,TRUE,FALSE
C,A,20130101,2013,52,2013,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,1205668632,NA,1205668632,0,TRUE,FALSE
C,A,20150101,2015,52,2015,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,1623931692,NA,1623931692,0,TRUE,FALSE
C,A,20160101,2016,52,2016,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,1659774126.347,NA,1659774126.347,4,FALSE,TRUE
C,A,20170101,2017,52,2017,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,1824686357.299,NA,1824686357.299,4,FALSE,TRUE
C,A,20180101,2018,52,2018,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,2664323668.59,NA,2664323668.59,4,FALSE,TRUE
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,73243551,NA,73243551,0,TRUE,FALSE
C,A,20060101,2006,52,2006,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,29239989,NA,29239989,0,TRUE,FALSE
C,A,20070101,2007,52,2007,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,36672634,NA,36672634,0,TRUE,FALSE
C,A,20080101,2008,52,2008,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,167607661,NA,167607661,0,TRUE,FALSE
C,A,20090101,2009,52,2009,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,168691607,NA,168691607,0,TRUE,FALSE
C,A,20100101,2010,52,2010,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,212394890,NA,212394890,0,TRUE,FALSE
C,A,20110101,2011,52,2011,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,321113295,NA,321113295,0,TRUE,FALSE
C,A,20120101,2012,52,2012,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,296563797,NA,296563797,0,TRUE,FALSE
C,A,20130101,2013,52,2013,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,300092914,NA,300092914,0,TRUE,FALSE
C,A,20150101,2015,52,2015,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,590147924,NA,590147924,0,TRUE,FALSE
C,A,20160101,2016,52,2016,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,645789852.451,NA,645789852.451,4,FALSE,TRUE
C,A,20170101,2017,52,2017,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,996150487.615,NA,996150487.615,4,FALSE,TRUE
C,A,20180101,2018,52,2018,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,1744271531.77,NA,1744271531.77,4,FALSE,TRUE
C,A,20050101,2005,52,2005,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,612058338,NA,612058338,0,TRUE,FALSE
C,A,20060101,2006,52,2006,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,791017546,NA,791017546,0,TRUE,FALSE
C,A,20070101,2007,52,2007,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,1116114778,NA,1116114778,0,TRUE,FALSE
C,A,20080101,2008,52,2008,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,1542758780,NA,1542758780,0,TRUE,FALSE
C,A,20090101,2009,52,2009,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,1498515847,NA,1498515847,0,TRUE,FALSE
C,A,20100101,2010,52,2010,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,2054029730,NA,2054029730,0,TRUE,FALSE
C,A,20110101,2011,52,2011,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,2726418028,NA,2726418028,0,TRUE,FALSE
C,A,20120101,2012,52,2012,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,2367016291,NA,2367016291,0,TRUE,FALSE
C,A,20130101,2013,52,2013,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,2871831355,NA,2871831355,0,TRUE,FALSE
C,A,20140101,2014,52,2014,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,3205948322,NA,3205948322,0,TRUE,FALSE
C,A,20150101,2015,52,2015,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,3398790520,NA,3398790520,0,TRUE,FALSE
C,A,20160101,2016,52,2016,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,NA,FALSE,3376367347.6,NA,3376367347.6,0,FALSE,TRUE
C,A,20170101,2017,52,2017,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,NA,FALSE,4055422761.9,NA,4055422761.9,0,FALSE,TRUE
C,A,20180101,2018,52,2018,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,0,FALSE,4765087091.32,NA,4765087091.32,4,FALSE,TRUE
C,A,20190101,2019,52,2019,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,TRUE,0,FALSE,4373633444.62,NA,4373633444.62,4,FALSE,TRUE
C,A,20200101,2020,52,2020,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,3692815695.849,0,3692815695.849,4,FALSE,TRUE
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,4914206699.476,0,4914206699.476,4,FALSE,TRUE
C,A,20220101,2022,52,2022,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,5721409998.35,NA,5721409998.35,0,FALSE,TRUE
C,A,20230101,2023,52,2023,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,4246565937.159,NA,4246565937.159,0,FALSE,TRUE
C,A,20050101,2005,52,2005,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,54,Man-made filaments,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,550982110,NA,550982110,0,TRUE,FALSE
C,A,20060101,2006,52,2006,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,54,Man-made filaments,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,599244954,NA,599244954,0,TRUE,FALSE
C,A,20070101,2007,52,2007,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H2,HS,TRUE,54,Man-made filaments,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,807921100,NA,807921100,0,TRUE,FALSE
C,A,20080101,2008,52,2008,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,899098624,NA,899098624,0,TRUE,FALSE
C,A,20090101,2009,52,2009,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,838799891,NA,838799891,0,TRUE,FALSE
C,A,20100101,2010,52,2010,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,1126810750,NA,1126810750,0,TRUE,FALSE
C,A,20110101,2011,52,2011,704,VNM,Viet Nam,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,1412208554,NA,1412208554,0,TRUE,FALSE
